,left_elbow_x_cumsum_0,left_elbow_x_cumsum_1,left_elbow_x_cumsum_2,left_elbow_x_cumsum_3,left_elbow_x_cumsum_4,left_elbow_x_cumsum_5,left_elbow_x_cumsum_6,left_elbow_x_cumsum_7,left_elbow_x_cumsum_8,left_elbow_y_cumsum_0,left_elbow_y_cumsum_1,left_elbow_y_cumsum_2,left_elbow_y_cumsum_3,left_elbow_y_cumsum_4,left_elbow_y_cumsum_5,left_elbow_y_cumsum_6,left_elbow_y_cumsum_7,left_elbow_y_cumsum_8,right_elbow_x_cumsum_0,right_elbow_x_cumsum_1,right_elbow_x_cumsum_2,right_elbow_x_cumsum_3,right_elbow_x_cumsum_4,right_elbow_x_cumsum_5,right_elbow_x_cumsum_6,right_elbow_x_cumsum_7,right_elbow_x_cumsum_8,right_elbow_y_cumsum_0,right_elbow_y_cumsum_1,right_elbow_y_cumsum_2,right_elbow_y_cumsum_3,right_elbow_y_cumsum_4,right_elbow_y_cumsum_5,right_elbow_y_cumsum_6,right_elbow_y_cumsum_7,right_elbow_y_cumsum_8,left_wrist_x_cumsum_0,left_wrist_x_cumsum_1,left_wrist_x_cumsum_2,left_wrist_x_cumsum_3,left_wrist_x_cumsum_4,left_wrist_x_cumsum_5,left_wrist_x_cumsum_6,left_wrist_x_cumsum_7,left_wrist_x_cumsum_8,left_wrist_y_cumsum_0,left_wrist_y_cumsum_1,left_wrist_y_cumsum_2,left_wrist_y_cumsum_3,left_wrist_y_cumsum_4,left_wrist_y_cumsum_5,left_wrist_y_cumsum_6,left_wrist_y_cumsum_7,left_wrist_y_cumsum_8,right_wrist_x_cumsum_0,right_wrist_x_cumsum_1,right_wrist_x_cumsum_2,right_wrist_x_cumsum_3,right_wrist_x_cumsum_4,right_wrist_x_cumsum_5,right_wrist_x_cumsum_6,right_wrist_x_cumsum_7,right_wrist_x_cumsum_8,right_wrist_y_cumsum_0,right_wrist_y_cumsum_1,right_wrist_y_cumsum_2,right_wrist_y_cumsum_3,right_wrist_y_cumsum_4,right_wrist_y_cumsum_5,right_wrist_y_cumsum_6,right_wrist_y_cumsum_7,right_wrist_y_cumsum_8,right_forearm_r_cumsum_0,right_forearm_r_cumsum_1,right_forearm_r_cumsum_2,right_forearm_r_cumsum_3,right_forearm_r_cumsum_4,right_forearm_r_cumsum_5,right_forearm_r_cumsum_6,right_forearm_r_cumsum_7,right_forearm_r_cumsum_8,left_forearm_r_cumsum_0,left_forearm_r_cumsum_1,left_forearm_r_cumsum_2,left_forearm_r_cumsum_3,left_forearm_r_cumsum_4,left_forearm_r_cumsum_5,left_forearm_r_cumsum_6,left_forearm_r_cumsum_7,left_forearm_r_cumsum_8,right_forearm_angle_cumsum_0,right_forearm_angle_cumsum_1,right_forearm_angle_cumsum_2,right_forearm_angle_cumsum_3,right_forearm_angle_cumsum_4,right_forearm_angle_cumsum_5,right_forearm_angle_cumsum_6,right_forearm_angle_cumsum_7,right_forearm_angle_cumsum_8,left_forearm_angle_cumsum_0,left_forearm_angle_cumsum_1,left_forearm_angle_cumsum_2,left_forearm_angle_cumsum_3,left_forearm_angle_cumsum_4,left_forearm_angle_cumsum_5,left_forearm_angle_cumsum_6,left_forearm_angle_cumsum_7,left_forearm_angle_cumsum_8,shoulder_wrist_right_x,shoulder_wrist_right_y,shoulder_wrist_left_x,shoulder_wrist_left_y,gt_idle,gt_sr,gt_sl,gt_r,gt_rl,gt_su,gt_sd,gt_pin,gt_spr,gt_ft,gt_p
2800,-0.002427,-0.005949,-0.015186,-0.026262,-0.036672,-0.03452,-0.032602,-0.033698,-0.033424,-0.003562,-0.020782,-0.039803,-0.05996,-0.08266,-0.1562,-0.202109,-0.236472,-0.350912,0.001996,0.005245,0.008884,0.009432,0.009785,0.010019,0.008532,0.007475,0.004971,-0.000626,-0.001722,-0.004775,-0.014403,-0.025635,-0.034168,-0.033267,-0.032563,-0.027984,-0.003679,-0.016869,-0.045322,-0.059607,-0.073423,-0.082738,-0.093344,-0.100194,-0.089626,-0.006614,-0.037651,-0.07945,-0.122033,-0.181757,-0.278742,-0.377135,-0.505977,-0.840804,0.002035,0.017377,0.057063,0.048727,0.042817,0.039295,0.015225,0.001448,-0.002583,-0.000509,-0.007006,-0.042269,-0.046574,-0.056594,-0.0881,-0.062112,-0.053502,-0.041369,0.000118,-0.004841,-0.033706,-0.029492,-0.028933,-0.05216,-0.02862,-0.021043,-0.013505,-0.002916,-0.015576,-0.035295,-0.056786,-0.092387,-0.112503,-0.159054,-0.243522,-0.380576,-6.4e-05,-0.021014,-0.076521,-0.064665,-0.056494,-0.054722,-0.027188,-0.009771,-0.007429,0.002459,0.018812,0.046394,0.053422,0.060931,0.069109,0.077619,0.082358,0.08417,0.006057,-1.039669,0.097107,-0.271684,1,0,0,0,0,0,0,0,0,0,0
2801,-0.003532,-0.012794,-0.023901,-0.034341,-0.032182,-0.030259,-0.031358,-0.031083,-0.030612,-0.017268,-0.036342,-0.056554,-0.079317,-0.153061,-0.199097,-0.233555,-0.348312,-0.368995,0.003257,0.006907,0.007457,0.00781,0.008046,0.006554,0.005494,0.002983,-0.000235,-0.001099,-0.00416,-0.013815,-0.025078,-0.033634,-0.032732,-0.032025,-0.027433,-0.024568,-0.013226,-0.041758,-0.056083,-0.069937,-0.079278,-0.089914,-0.096782,-0.086185,0.010714,-0.031122,-0.073038,-0.115738,-0.175628,-0.27288,-0.371546,-0.500745,-0.836498,-0.914206,0.015385,0.05518,0.046821,0.040895,0.037363,0.013226,-0.000589,-0.004631,-0.007692,-0.006515,-0.041876,-0.046193,-0.05624,-0.087833,-0.061774,-0.05314,-0.040973,-0.032771,-0.004973,-0.033918,-0.029693,-0.029132,-0.052423,-0.028817,-0.02122,-0.013661,-0.008323,-0.012695,-0.032468,-0.054019,-0.089719,-0.10989,-0.15657,-0.241272,-0.378705,-0.416029,-0.021359,-0.077951,-0.065864,-0.057533,-0.055727,-0.027654,-0.009897,-0.007509,-0.007685,0.016672,0.044793,0.051958,0.059614,0.067952,0.076628,0.081459,0.083306,0.083338,0.010167,-1.044129,0.000512,-0.190565,1,0,0,0,0,0,0,0,0,0,0
2802,-0.009407,-0.020688,-0.031291,-0.029099,-0.027146,-0.028262,-0.027983,-0.027504,-0.021565,-0.019373,-0.039901,-0.063021,-0.13792,-0.184677,-0.219675,-0.33623,-0.357236,-0.364132,0.003707,0.004265,0.004624,0.004863,0.003348,0.002272,-0.000279,-0.003548,-0.00562,-0.003109,-0.012915,-0.024355,-0.033045,-0.032128,-0.031411,-0.026747,-0.023837,-0.023638,-0.028979,-0.043528,-0.057599,-0.067086,-0.077889,-0.084865,-0.074102,0.024315,0.024873,-0.042572,-0.085941,-0.146769,-0.245545,-0.345756,-0.47698,-0.817992,-0.896918,-0.9538,0.040419,0.031929,0.02591,0.022322,-0.002192,-0.016224,-0.020329,-0.023438,-0.026189,-0.035915,-0.0403,-0.050504,-0.082592,-0.056125,-0.047355,-0.034998,-0.026667,-0.022203,-0.029398,-0.025107,-0.024538,-0.048194,-0.024218,-0.016502,-0.008825,-0.003403,0.000857,-0.020083,-0.041972,-0.07823,-0.098718,-0.146129,-0.232158,-0.371744,-0.409653,-0.359379,-0.063097,-0.04962,-0.040332,-0.038318,-0.007019,0.01278,0.015442,0.015246,0.01655,0.031354,0.039342,0.047878,0.057175,0.066848,0.072234,0.074294,0.074329,0.074329,0.013412,-1.04769,0.000944,-0.136522,1,0,0,0,0,0,0,0,0,0,0
2803,-0.011461,-0.022234,-0.020006,-0.018022,-0.019156,-0.018873,-0.018387,-0.012352,0.005629,-0.020857,-0.044346,-0.120444,-0.167949,-0.203507,-0.321926,-0.343269,-0.350275,-0.328446,0.000567,0.000931,0.001174,-0.000364,-0.001458,-0.00405,-0.007371,-0.009477,-0.011826,-0.009963,-0.021586,-0.030415,-0.029483,-0.028754,-0.024016,-0.021059,-0.020857,-0.020816,-0.014782,-0.029078,-0.038717,-0.049692,-0.05678,-0.045845,0.054147,0.054714,0.109752,-0.044063,-0.105864,-0.206221,-0.308035,-0.441357,-0.787826,-0.868014,-0.925806,-0.880042,-0.008626,-0.014742,-0.018387,-0.043293,-0.057549,-0.06172,-0.064879,-0.067674,-0.06978,-0.004455,-0.014823,-0.047424,-0.020533,-0.011623,0.000931,0.009396,0.013932,0.014053,0.00436,0.004938,-0.019096,0.005263,0.013103,0.020903,0.026412,0.030739,0.030822,-0.022239,-0.059078,-0.079893,-0.128063,-0.215467,-0.357287,-0.395802,-0.344724,-0.366055,0.01506,0.02544,0.02769,0.062667,0.084792,0.087768,0.087548,0.089006,0.088507,0.008927,0.018466,0.028855,0.039665,0.045684,0.047986,0.048025,0.048025,0.048062,0.015252,-1.051013,-0.05218,-0.181842,1,0,0,0,0,0,0,0,0,0,0
2804,-0.010867,-0.00862,-0.006618,-0.007762,-0.007476,-0.006986,-0.000899,0.01724,0.033541,-0.023695,-0.100459,-0.148381,-0.18425,-0.303707,-0.325237,-0.332305,-0.310284,-0.283729,0.000368,0.000613,-0.00094,-0.002043,-0.004657,-0.008007,-0.010132,-0.012501,-0.018098,-0.011725,-0.020631,-0.019692,-0.018956,-0.014176,-0.011194,-0.01099,-0.010949,-0.00478,-0.014421,-0.024145,-0.035216,-0.042365,-0.031335,0.069533,0.070105,0.125625,0.179757,-0.062343,-0.163578,-0.266285,-0.400775,-0.750279,-0.83117,-0.889468,-0.843303,-0.782105,-0.006169,-0.009846,-0.034971,-0.049351,-0.053559,-0.056746,-0.059565,-0.061689,-0.065039,-0.010459,-0.043346,-0.016219,-0.007231,0.005434,0.013972,0.018548,0.01867,0.019487,0.000583,-0.023662,0.000911,0.00882,0.016688,0.022245,0.026611,0.026694,0.021365,-0.037162,-0.05816,-0.106751,-0.194922,-0.337984,-0.376836,-0.325311,-0.346829,-0.357989,0.011033,0.013426,0.050605,0.074123,0.077286,0.077053,0.078602,0.078071,0.073205,0.01014,0.021183,0.032673,0.039071,0.041518,0.04156,0.041559,0.041599,0.041621,0.018126,-1.049933,-0.10387,-0.240092,1,0,0,0,0,0,0,0,0,0,0
2805,0.002245,0.004245,0.003102,0.003388,0.003877,0.009959,0.028081,0.044366,0.056856,-0.076692,-0.124569,-0.160405,-0.279749,-0.301259,-0.30832,-0.28632,-0.25979,-0.270321,0.000245,-0.001306,-0.002408,-0.00502,-0.008367,-0.01049,-0.012857,-0.018449,-0.018734,-0.008898,-0.007959,-0.007224,-0.002449,0.000531,0.000735,0.000775,0.006939,0.01502,-0.009714,-0.020775,-0.027918,-0.016898,0.083876,0.084447,0.139915,0.193996,0.15216,-0.101141,-0.203751,-0.338115,-0.687292,-0.768106,-0.82635,-0.780228,-0.719087,-0.920797,-0.003673,-0.028775,-0.043142,-0.047346,-0.05053,-0.053346,-0.055468,-0.058815,-0.057958,-0.032856,-0.005755,0.003224,0.015877,0.024408,0.028979,0.029101,0.029918,0.035591,-0.024222,0.000327,0.008228,0.016089,0.021641,0.026003,0.026086,0.020762,0.01837,-0.020978,-0.069524,-0.157612,-0.30054,-0.339356,-0.287879,-0.309377,-0.320526,-0.155913,0.002377,0.039313,0.062677,0.065819,0.065587,0.067127,0.066599,0.061765,0.059385,0.010971,0.022386,0.028742,0.031173,0.031214,0.031214,0.031253,0.031276,0.030104,0.017278,-1.053384,-0.06364,-0.044749,1,0,0,0,0,0,0,0,0,0,0
2806,0.001997,0.000856,0.001141,0.00163,0.007704,0.025802,0.042066,0.05454,0.051401,-0.047814,-0.083603,-0.202791,-0.224273,-0.231325,-0.209354,-0.182859,-0.193375,-0.195413,-0.001549,-0.00265,-0.005258,-0.008601,-0.01072,-0.013085,-0.018669,-0.018954,-0.019444,0.000938,0.001671,0.00644,0.009416,0.00962,0.009661,0.015816,0.023887,0.030775,-0.011047,-0.01818,-0.007174,0.093467,0.094038,0.149434,0.203444,0.161662,0.136635,-0.102476,-0.236665,-0.585384,-0.666093,-0.724261,-0.6782,-0.617138,-0.818584,-0.958969,-0.025069,-0.039417,-0.043615,-0.046795,-0.049607,-0.051727,-0.05507,-0.054214,-0.053643,0.027066,0.036034,0.04867,0.057189,0.061755,0.061877,0.062692,0.068358,0.080505,0.024518,0.032408,0.040259,0.045804,0.05016,0.050243,0.044926,0.042537,0.047811,-0.048483,-0.136455,-0.279196,-0.317961,-0.266551,-0.288021,-0.299156,-0.134758,0.003671,0.036599,0.05975,0.062864,0.062634,0.064159,0.063637,0.058846,0.056489,0.054497,0.011311,0.01761,0.020018,0.020059,0.020059,0.020098,0.02012,0.018959,0.014216,0.016482,-1.06379,-0.041894,0.09075,1,0,0,0,0,0,0,0,0,0,0
2807,-0.00113,-0.000847,-0.000363,0.005648,0.023562,0.03966,0.052006,0.048899,0.048173,-0.035424,-0.153396,-0.174658,-0.181638,-0.159891,-0.133666,-0.144076,-0.146093,-0.144842,-0.001089,-0.003671,-0.00698,-0.009078,-0.011418,-0.016945,-0.017228,-0.017712,-0.017551,0.000726,0.005447,0.008392,0.008594,0.008634,0.014726,0.022715,0.029533,0.028646,-0.007061,0.003833,0.103447,0.104012,0.158842,0.212301,0.170946,0.146174,0.000928,-0.132819,-0.477979,-0.557864,-0.615438,-0.569847,-0.509409,-0.708799,-0.84775,-0.935221,-0.014202,-0.018357,-0.021504,-0.024288,-0.026386,-0.029695,-0.028847,-0.028283,-0.027758,0.008876,0.021383,0.029816,0.034334,0.034455,0.035262,0.040871,0.052894,0.055274,0.00781,0.015581,0.021069,0.02538,0.025463,0.0202,0.017835,0.023055,0.026329,-0.087075,-0.228359,-0.266728,-0.215843,-0.237093,-0.248115,-0.085395,0.051621,0.165633,0.021546,0.024444,0.024231,0.02565,0.025164,0.020705,0.018511,0.016658,0.016042,0.005862,0.008104,0.008142,0.008141,0.008178,0.008198,0.007117,0.002703,-0.134133,0.016666,-1.065673,0.099802,0.174094,1,0,0,0,0,0,0,0,0,0,0
2808,0.00028,0.000761,0.006732,0.024523,0.040511,0.052773,0.049687,0.048966,0.043997,-0.117165,-0.138282,-0.145215,-0.123617,-0.097571,-0.107909,-0.109913,-0.108671,-0.105665,-0.002564,-0.00585,-0.007934,-0.010258,-0.015748,-0.016028,-0.016509,-0.016349,-0.016228,0.004688,0.007613,0.007814,0.007854,0.013904,0.021838,0.02861,0.027729,0.024363,0.010819,0.109752,0.110313,0.164769,0.217862,0.17679,0.152187,0.007934,-0.004969,-0.342801,-0.42214,-0.47932,-0.434041,-0.374016,-0.572043,-0.710045,-0.796917,-0.839231,-0.004127,-0.007253,-0.010018,-0.012101,-0.015387,-0.014545,-0.013985,-0.013464,-0.013784,0.012422,0.020796,0.025284,0.025405,0.026206,0.031776,0.043717,0.046081,0.047283,0.007717,0.013168,0.01745,0.017532,0.012305,0.009956,0.015141,0.018392,0.022952,-0.140318,-0.178426,-0.127888,-0.148994,-0.15994,0.001668,0.137747,0.25098,0.296532,0.002762,0.002558,0.003911,0.003448,-0.000802,-0.002893,-0.00466,-0.005246,-0.004214,0.002137,0.002173,0.002173,0.002207,0.002227,0.001196,-0.003011,-0.133432,-0.118086,0.01824,-1.066373,0.11218,0.209525,1,0,0,0,0,0,0,0,0,0,0
2809,0.000475,0.006373,0.02395,0.039745,0.051859,0.048811,0.048098,0.043189,0.033886,-0.020862,-0.027711,-0.006373,0.019358,0.009145,0.007165,0.008392,0.011361,-0.018487,-0.003246,-0.005305,-0.007601,-0.013024,-0.013301,-0.013776,-0.013618,-0.013499,-0.013539,0.00289,0.003088,0.003127,0.009105,0.016943,0.023633,0.022762,0.019437,0.01627,0.09774,0.098294,0.152093,0.204545,0.163969,0.139662,-0.00285,-0.015597,-0.020744,-0.078382,-0.134872,-0.090139,-0.030838,-0.226476,-0.362813,-0.448638,-0.490441,-0.613161,-0.003088,-0.005819,-0.007878,-0.011124,-0.010293,-0.009738,-0.009224,-0.00954,-0.010649,0.008274,0.012707,0.012826,0.013618,0.01912,0.030917,0.033253,0.034441,0.034282,0.005385,0.009615,0.009696,0.004532,0.002212,0.007334,0.010546,0.015051,0.018043,-0.037647,0.01228,-0.00857,-0.019384,0.140274,0.274711,0.386578,0.43158,0.519638,-0.000187,0.001056,0.00063,-0.003274,-0.005195,-0.006817,-0.007356,-0.006408,-0.004262,3.3e-05,3.3e-05,6.5e-05,8.3e-05,-0.000864,-0.004728,-0.124526,-0.11043,0.010672,0.020766,-1.070962,0.116619,0.324671,1,0,0,0,0,0,0,0,0,0,0
2810,0.005871,0.023367,0.03909,0.051148,0.048114,0.047405,0.042519,0.033258,0.022855,-0.006817,0.014422,0.040036,0.029869,0.027899,0.029121,0.032076,0.002364,-0.037829,-0.002049,-0.004335,-0.009733,-0.010009,-0.010482,-0.010324,-0.010206,-0.010245,-0.009379,0.000197,0.000236,0.006187,0.013989,0.020649,0.019782,0.016472,0.013319,0.007684,0.000552,0.054104,0.106316,0.065925,0.04173,-0.10013,-0.112818,-0.117941,-0.126886,-0.056232,-0.011703,0.047326,-0.147416,-0.283129,-0.36856,-0.410172,-0.53233,-0.590374,-0.002719,-0.004768,-0.007999,-0.007172,-0.00662,-0.006108,-0.006423,-0.007526,-0.008196,0.004413,0.004532,0.00532,0.010797,0.02254,0.024865,0.026047,0.025889,0.01722,0.004211,0.004291,-0.000849,-0.003158,0.00194,0.005138,0.009622,0.012601,0.009547,0.049699,0.028944,0.018179,0.177106,0.310928,0.422283,0.467079,0.554734,0.571656,0.001203,0.000791,-0.002989,-0.004849,-0.00642,-0.006942,-0.006024,-0.003946,-0.001139,-0.0,3e-05,4.8e-05,-0.000868,-0.004611,-0.120621,-0.10697,0.010302,0.04597,0.022454,-1.074675,0.125266,0.380313,1,0,0,0,0,0,0,0,0,0,0
2811,0.017463,0.033157,0.045193,0.042164,0.041456,0.036579,0.027336,0.016952,0.006214,0.0212,0.046766,0.036618,0.034652,0.035871,0.038821,0.009164,-0.030954,-0.067966,-0.002281,-0.00767,-0.007945,-0.008417,-0.00826,-0.008142,-0.008181,-0.007316,-0.003265,3.9e-05,0.005978,0.013766,0.020413,0.019548,0.016244,0.013098,0.007473,0.006332,0.053452,0.105567,0.065252,0.041102,-0.100494,-0.113159,-0.118272,-0.1272,-0.149895,0.044445,0.103365,-0.091015,-0.226474,-0.311746,-0.353281,-0.475211,-0.533147,-0.569175,-0.002045,-0.005271,-0.004445,-0.003894,-0.003383,-0.003697,-0.004799,-0.005467,-0.005389,0.000118,0.000905,0.006372,0.018093,0.020413,0.021593,0.021436,0.012783,0.008968,8e-05,-0.00505,-0.007356,-0.002266,0.000925,0.005401,0.008374,0.005327,0.002624,-0.020716,-0.031461,0.12717,0.260742,0.37189,0.416602,0.504093,0.520985,0.52307,-0.000407,-0.004138,-0.005974,-0.007525,-0.00804,-0.007134,-0.005083,-0.002312,0.004802,3e-05,4.8e-05,-0.000857,-0.004551,-0.119056,-0.105583,0.010168,0.045374,-0.031209,0.024593,-1.072101,0.147677,0.416006,1,0,0,0,0,0,0,0,0,0,0
2812,0.015725,0.027785,0.02475,0.024041,0.019154,0.009892,-0.000512,-0.011272,-0.016631,0.025617,0.015449,0.013479,0.0147,0.017656,-0.01206,-0.052259,-0.089345,-0.105582,-0.005399,-0.005675,-0.006148,-0.00599,-0.005872,-0.005912,-0.005045,-0.000985,0.001025,0.005951,0.013754,0.020415,0.019548,0.016237,0.013084,0.007449,0.006306,0.002443,0.05222,0.011823,-0.012375,-0.154255,-0.166945,-0.172069,-0.181015,-0.203755,-0.199617,0.059038,-0.135732,-0.271463,-0.356906,-0.398524,-0.520698,-0.578751,-0.614851,-0.640035,-0.003232,-0.002404,-0.001852,-0.00134,-0.001655,-0.002759,-0.003429,-0.00335,-0.003232,0.000788,0.006266,0.018011,0.020336,0.021518,0.021361,0.01269,0.008867,0.002522,-0.005141,-0.007451,-0.002351,0.000846,0.005331,0.00831,0.005257,0.002549,6.4e-05,-0.010766,0.148183,0.282024,0.393394,0.438196,0.525863,0.542788,0.544877,0.551115,-0.003784,-0.005646,-0.007219,-0.007741,-0.006822,-0.004742,-0.001932,0.005282,0.008633,1.8e-05,-0.0009,-0.004646,-0.120769,-0.107105,0.010281,0.045985,-0.031681,0.045987,0.024915,-1.068209,0.142417,0.44195,1,0,0,0,0,0,0,0,0,0,0
2813,0.012058,0.009024,0.008314,0.003428,-0.005832,-0.016235,-0.026992,-0.032351,-0.045512,-0.010166,-0.012137,-0.010915,-0.00796,-0.037671,-0.077863,-0.114943,-0.131178,-0.140871,-0.000276,-0.000749,-0.000591,-0.000473,-0.000512,0.000355,0.004413,0.006423,0.008945,0.007802,0.014461,0.013595,0.010285,0.007132,0.001497,0.000355,-0.003507,-0.009299,-0.04039,-0.064584,-0.20644,-0.219128,-0.224251,-0.233196,-0.255932,-0.251795,-0.267556,-0.194737,-0.330446,-0.415875,-0.457486,-0.57964,-0.637683,-0.673777,-0.698957,-0.684062,0.000827,0.001379,0.001891,0.001576,0.000473,-0.000197,-0.000118,0.0,3.9e-05,0.005477,0.01722,0.019545,0.020727,0.020569,0.0119,0.008078,0.001734,-0.005241,-0.00231,0.002789,0.005986,0.01047,0.013449,0.010396,0.007688,0.005204,0.00403,0.158923,0.292741,0.404093,0.448887,0.53654,0.553462,0.555551,0.561788,0.53865,-0.00186,-0.003431,-0.003952,-0.003035,-0.000957,0.00185,0.009055,0.012402,0.016727,-0.000916,-0.004658,-0.120646,-0.106998,0.010252,0.045914,-0.031662,0.045916,-0.009341,0.025309,-1.063151,0.157594,0.427312,1,0,0,0,0,0,0,0,0,0,0
2814,-0.00303,-0.003739,-0.008619,-0.017868,-0.028258,-0.039003,-0.044355,-0.0575,-0.055139,-0.001968,-0.000748,0.002204,-0.027471,-0.067615,-0.10465,-0.120865,-0.130546,-0.124171,-0.000472,-0.000315,-0.000197,-0.000236,0.00063,0.004683,0.006691,0.009209,0.009446,0.006651,0.005785,0.002479,-0.000669,-0.006297,-0.007438,-0.011295,-0.017081,-0.018143,-0.024165,-0.165849,-0.178522,-0.183639,-0.192573,-0.215282,-0.211149,-0.226892,-0.231182,-0.135545,-0.22087,-0.262431,-0.384437,-0.44241,-0.47846,-0.503609,-0.488733,-0.459609,0.000551,0.001063,0.000748,-0.000354,-0.001023,-0.000945,-0.000826,-0.000787,-0.001023,0.011728,0.01405,0.015231,0.015074,0.006415,0.002598,-0.003739,-0.010705,-0.011807,0.005092,0.008286,0.012765,0.015739,0.01269,0.009986,0.007505,0.006332,0.006296,0.133656,0.244873,0.289613,0.37716,0.394062,0.396148,0.402377,0.379268,0.359143,-0.001558,-0.002075,-0.001165,0.000895,0.003678,0.010823,0.014142,0.01843,0.01924,-0.00371,-0.118719,-0.105186,0.011074,0.046434,-0.030486,0.046437,-0.008354,-0.074578,0.025634,-1.060691,0.161459,0.397857,1,0,0,0,0,0,0,0,0,0,0
2815,-0.000708,-0.005586,-0.01483,-0.025215,-0.035954,-0.041304,-0.054442,-0.052082,-0.056016,0.001219,0.00417,-0.02549,-0.065614,-0.10263,-0.118837,-0.128514,-0.122141,-0.128278,0.000157,0.000275,0.000236,0.001101,0.005153,0.007159,0.009677,0.009913,0.01007,-0.000865,-0.00417,-0.007317,-0.012942,-0.014083,-0.017938,-0.02372,-0.024782,-0.024704,-0.141613,-0.15428,-0.159393,-0.168323,-0.19102,-0.18689,-0.202625,-0.206913,-0.212459,-0.085283,-0.126822,-0.248767,-0.306711,-0.342743,-0.36788,-0.35301,-0.323901,-0.360996,0.000511,0.000197,-0.000905,-0.001573,-0.001495,-0.001377,-0.001337,-0.001573,-0.001928,0.002321,0.003501,0.003344,-0.00531,-0.009126,-0.015459,-0.022422,-0.023524,-0.024271,0.003192,0.007668,0.010642,0.007594,0.004891,0.002411,0.001239,0.001203,0.000381,0.111161,0.155879,0.243381,0.260274,0.26236,0.268586,0.245488,0.225374,0.255595,-0.000515,0.000391,0.002444,0.005218,0.012337,0.015644,0.019917,0.020725,0.021607,-0.114605,-0.101119,0.014732,0.049968,-0.026682,0.049971,-0.004627,-0.070619,-0.032664,0.026013,-1.058481,0.166474,0.435233,0,0,0,0,0,0,0,0,0,0,1
2816,-0.004874,-0.014111,-0.024489,-0.03522,-0.040566,-0.053694,-0.051336,-0.055267,-0.057075,0.002948,-0.02669,-0.066784,-0.103772,-0.119967,-0.129637,-0.123269,-0.129401,-0.129362,0.000118,7.9e-05,0.000943,0.004992,0.006997,0.009512,0.009748,0.009906,0.010417,-0.003302,-0.006446,-0.012067,-0.013207,-0.01706,-0.022838,-0.023899,-0.023821,-0.024214,-0.012657,-0.017767,-0.02669,-0.049371,-0.045243,-0.060966,-0.065251,-0.070793,-0.069732,-0.041509,-0.163363,-0.221263,-0.257269,-0.282387,-0.267529,-0.238441,-0.275508,-0.280775,-0.000314,-0.001415,-0.002083,-0.002005,-0.001887,-0.001847,-0.002083,-0.002437,-0.002869,0.001179,0.001022,-0.007626,-0.011439,-0.017767,-0.024725,-0.025825,-0.026572,-0.02838,0.004473,0.007444,0.004399,0.001698,-0.00078,-0.001951,-0.001987,-0.002809,-0.004215,0.044685,0.132122,0.149003,0.151087,0.157308,0.134227,0.114128,0.144327,0.148685,0.000902,0.002944,0.005703,0.012786,0.016076,0.020326,0.02113,0.022007,0.02361,0.013415,0.128666,0.163719,0.087467,0.163722,0.109407,0.043758,0.081515,0.107716,0.026749,-1.056148,0.165239,0.440572,0,0,0,0,0,0,0,0,0,0,1
2817,-0.009198,-0.019532,-0.030217,-0.035541,-0.048614,-0.046265,-0.050179,-0.05198,-0.052645,-0.029513,-0.069437,-0.106269,-0.122396,-0.132024,-0.125684,-0.13179,-0.131751,-0.130185,-3.9e-05,0.000822,0.004854,0.00685,0.009355,0.00959,0.009746,0.010255,0.010607,-0.003131,-0.008729,-0.009864,-0.0137,-0.019453,-0.02051,-0.020432,-0.020823,-0.020823,-0.005088,-0.013974,-0.036558,-0.032448,-0.048105,-0.052371,-0.05789,-0.056834,-0.056403,-0.121339,-0.178994,-0.214848,-0.23986,-0.225064,-0.196099,-0.23301,-0.238255,-0.231992,-0.001096,-0.001761,-0.001683,-0.001566,-0.001527,-0.001761,-0.002114,-0.002544,-0.002583,-0.000157,-0.008768,-0.012564,-0.018866,-0.025794,-0.02689,-0.027634,-0.029434,-0.03053,0.002958,-7.4e-05,-0.002763,-0.005231,-0.006397,-0.006433,-0.007251,-0.008652,-0.009744,0.087068,0.103877,0.105952,0.112147,0.089164,0.06915,0.099221,0.10356,0.09874,0.001983,0.004661,0.011537,0.01473,0.018857,0.019637,0.020488,0.022044,0.022694,0.111882,0.145911,0.071887,0.145914,0.093186,0.029456,0.06611,0.091545,0.090499,0.026814,-1.054416,0.164648,0.434436,0,0,0,0,0,0,0,0,0,0,1
