,left_elbow_x_cumsum_0,left_elbow_x_cumsum_1,left_elbow_x_cumsum_2,left_elbow_x_cumsum_3,left_elbow_x_cumsum_4,left_elbow_x_cumsum_5,left_elbow_x_cumsum_6,left_elbow_x_cumsum_7,left_elbow_x_cumsum_8,left_elbow_y_cumsum_0,left_elbow_y_cumsum_1,left_elbow_y_cumsum_2,left_elbow_y_cumsum_3,left_elbow_y_cumsum_4,left_elbow_y_cumsum_5,left_elbow_y_cumsum_6,left_elbow_y_cumsum_7,left_elbow_y_cumsum_8,right_elbow_x_cumsum_0,right_elbow_x_cumsum_1,right_elbow_x_cumsum_2,right_elbow_x_cumsum_3,right_elbow_x_cumsum_4,right_elbow_x_cumsum_5,right_elbow_x_cumsum_6,right_elbow_x_cumsum_7,right_elbow_x_cumsum_8,right_elbow_y_cumsum_0,right_elbow_y_cumsum_1,right_elbow_y_cumsum_2,right_elbow_y_cumsum_3,right_elbow_y_cumsum_4,right_elbow_y_cumsum_5,right_elbow_y_cumsum_6,right_elbow_y_cumsum_7,right_elbow_y_cumsum_8,left_wrist_x_cumsum_0,left_wrist_x_cumsum_1,left_wrist_x_cumsum_2,left_wrist_x_cumsum_3,left_wrist_x_cumsum_4,left_wrist_x_cumsum_5,left_wrist_x_cumsum_6,left_wrist_x_cumsum_7,left_wrist_x_cumsum_8,left_wrist_y_cumsum_0,left_wrist_y_cumsum_1,left_wrist_y_cumsum_2,left_wrist_y_cumsum_3,left_wrist_y_cumsum_4,left_wrist_y_cumsum_5,left_wrist_y_cumsum_6,left_wrist_y_cumsum_7,left_wrist_y_cumsum_8,right_wrist_x_cumsum_0,right_wrist_x_cumsum_1,right_wrist_x_cumsum_2,right_wrist_x_cumsum_3,right_wrist_x_cumsum_4,right_wrist_x_cumsum_5,right_wrist_x_cumsum_6,right_wrist_x_cumsum_7,right_wrist_x_cumsum_8,right_wrist_y_cumsum_0,right_wrist_y_cumsum_1,right_wrist_y_cumsum_2,right_wrist_y_cumsum_3,right_wrist_y_cumsum_4,right_wrist_y_cumsum_5,right_wrist_y_cumsum_6,right_wrist_y_cumsum_7,right_wrist_y_cumsum_8,right_forearm_r_cumsum_0,right_forearm_r_cumsum_1,right_forearm_r_cumsum_2,right_forearm_r_cumsum_3,right_forearm_r_cumsum_4,right_forearm_r_cumsum_5,right_forearm_r_cumsum_6,right_forearm_r_cumsum_7,right_forearm_r_cumsum_8,left_forearm_r_cumsum_0,left_forearm_r_cumsum_1,left_forearm_r_cumsum_2,left_forearm_r_cumsum_3,left_forearm_r_cumsum_4,left_forearm_r_cumsum_5,left_forearm_r_cumsum_6,left_forearm_r_cumsum_7,left_forearm_r_cumsum_8,right_forearm_angle_cumsum_0,right_forearm_angle_cumsum_1,right_forearm_angle_cumsum_2,right_forearm_angle_cumsum_3,right_forearm_angle_cumsum_4,right_forearm_angle_cumsum_5,right_forearm_angle_cumsum_6,right_forearm_angle_cumsum_7,right_forearm_angle_cumsum_8,left_forearm_angle_cumsum_0,left_forearm_angle_cumsum_1,left_forearm_angle_cumsum_2,left_forearm_angle_cumsum_3,left_forearm_angle_cumsum_4,left_forearm_angle_cumsum_5,left_forearm_angle_cumsum_6,left_forearm_angle_cumsum_7,left_forearm_angle_cumsum_8,shoulder_wrist_right_x,shoulder_wrist_right_y,shoulder_wrist_left_x,shoulder_wrist_left_y,gt_idle,gt_sr,gt_sl,gt_r,gt_rl,gt_su,gt_sd,gt_pin,gt_spr,gt_ft,gt_p
2738,-0.003178,-0.006284,-0.009225,-0.009794,-0.010008,-0.009676,-0.00894,-0.008276,-0.006593,0.004861,0.003178,0.003937,0.00977,0.010268,0.01226,0.015343,0.015367,0.01494,0.001541,0.003083,0.005834,0.007257,0.008134,0.008822,0.010695,0.012426,0.014039,0.004814,0.003699,0.001731,-0.00019,-0.001565,-0.00313,-0.003415,-0.005549,-0.010624,-0.012592,-0.019659,-0.024924,-0.025849,-0.026181,-0.025896,-0.024331,-0.023074,-0.022766,0.004031,0.001043,0.002443,0.010292,0.010197,0.01309,0.014584,0.011549,0.015794,0.008632,0.021319,0.02841,0.030876,0.03237,0.032181,0.032062,0.03109,0.030402,0.00562,0.010672,0.00894,0.017478,0.020703,0.018592,0.015675,0.010055,0.004695,-0.00059,0.003577,0.003157,0.013359,0.017831,0.017411,0.015087,0.01204,0.012115,-0.002951,-0.005072,-0.004926,-0.003025,-0.00363,-0.002757,-0.004144,-0.007015,-0.002724,-0.002596,-0.00709,-0.008743,-0.009768,-0.010321,-0.009891,-0.008842,-0.007459,-0.006473,0.00542,0.007525,0.00892,0.009365,0.009362,0.009498,0.008828,0.008131,0.009468,0.134371,-0.930834,-0.126107,-0.937841,1,0,0,0,0,0,0,0,0,0,0
2739,-0.00313,-0.006093,-0.006667,-0.006882,-0.006548,-0.005807,-0.005138,-0.003441,0.0,-0.001697,-0.000932,0.004946,0.005448,0.007456,0.010562,0.010586,0.010156,0.009702,0.001553,0.004325,0.005759,0.006643,0.007336,0.009224,0.010968,0.012593,0.014146,-0.001123,-0.003106,-0.005042,-0.006428,-0.008005,-0.008292,-0.010443,-0.015556,-0.022343,-0.007121,-0.012426,-0.013358,-0.013692,-0.013406,-0.011829,-0.010562,-0.010251,-0.009558,-0.003011,-0.001601,0.006309,0.006213,0.009128,0.010634,0.007575,0.011852,0.011279,0.012784,0.019929,0.022414,0.02392,0.023729,0.023609,0.02263,0.021937,0.021459,0.00509,0.003345,0.011948,0.015198,0.013071,0.010132,0.004469,-0.000932,-0.00282,0.004199,0.003776,0.014056,0.018562,0.01814,0.015798,0.012727,0.012803,0.017962,-0.002137,-0.00199,-7.4e-05,-0.000683,0.000196,-0.001201,-0.004095,0.000229,-0.000435,-0.00474,-0.006484,-0.007565,-0.008149,-0.007695,-0.006588,-0.00513,-0.00409,-0.003526,0.002221,0.003692,0.004161,0.004159,0.004302,0.003595,0.00286,0.00427,0.005926,0.137681,-0.934342,-0.124116,-0.93705,1,0,0,0,0,0,0,0,0,0,0
2740,-0.002967,-0.003542,-0.003757,-0.003422,-0.00268,-0.00201,-0.000311,0.003135,0.009213,0.000766,0.006652,0.007155,0.009165,0.012276,0.0123,0.011869,0.011414,0.014765,0.002776,0.004212,0.005097,0.005791,0.007681,0.009428,0.011056,0.012611,0.016392,-0.001986,-0.003924,-0.005312,-0.006892,-0.007179,-0.009333,-0.014454,-0.02125,-0.025677,-0.005312,-0.006246,-0.006581,-0.006294,-0.004714,-0.003446,-0.003135,-0.002441,0.002369,0.001412,0.009333,0.009237,0.012156,0.013664,0.010601,0.014884,0.01431,0.016655,0.007155,0.009644,0.011151,0.01096,0.01084,0.009859,0.009165,0.008686,0.008998,-0.001747,0.006868,0.010122,0.007993,0.005049,-0.000622,-0.00603,-0.007921,-0.015291,-0.000424,0.009871,0.014383,0.01396,0.011615,0.00854,0.008616,0.013782,0.011452,0.000147,0.002065,0.001455,0.002336,0.000937,-0.001961,0.002369,0.001704,0.000471,-0.001761,-0.002853,-0.003442,-0.002984,-0.001866,-0.000393,0.000657,0.001226,0.00307,0.001486,0.00196,0.001957,0.002102,0.001388,0.000645,0.00207,0.003742,0.004391,0.142053,-0.927611,-0.125097,-0.937939,1,0,0,0,0,0,0,0,0,0,0
2741,-0.000575,-0.00079,-0.000455,0.000287,0.000958,0.002658,0.006105,0.012186,0.016687,0.00589,0.006392,0.008404,0.011516,0.01154,0.011109,0.010654,0.014006,0.013695,0.001436,0.002322,0.003017,0.004908,0.006656,0.008284,0.00984,0.013623,0.017549,-0.001939,-0.003328,-0.004908,-0.005195,-0.00735,-0.012474,-0.019273,-0.023702,-0.023822,-0.000934,-0.001269,-0.000982,0.000599,0.001867,0.002179,0.002873,0.007685,0.00984,0.007925,0.007829,0.01075,0.012258,0.009194,0.013479,0.012905,0.015251,0.011779,0.00249,0.003998,0.003807,0.003687,0.002705,0.002011,0.001532,0.001844,0.003352,0.008619,0.011875,0.009744,0.006799,0.001125,-0.004286,-0.006177,-0.013551,-0.023918,0.0103,0.014815,0.014391,0.012045,0.008969,0.009044,0.014214,0.011883,0.002216,0.001919,0.001309,0.00219,0.00079,-0.002109,0.002224,0.001558,0.000324,-0.003228,-0.001095,-0.001687,-0.001227,-0.000105,0.001373,0.002427,0.002998,0.004848,0.006684,0.000475,0.000473,0.000618,-9.9e-05,-0.000844,0.000585,0.002264,0.002915,0.00394,0.140998,-0.909964,-0.12409,-0.924998,1,0,0,0,0,0,0,0,0,0,0
2742,-0.000215,0.00012,0.000861,0.00153,0.003228,0.006672,0.012746,0.017242,0.021259,0.000502,0.002511,0.00562,0.005644,0.005213,0.004759,0.008107,0.007796,0.0077,0.000885,0.001578,0.003468,0.005213,0.006839,0.008394,0.012172,0.016094,0.019418,-0.001387,-0.002965,-0.003252,-0.005405,-0.010522,-0.017314,-0.021738,-0.021857,-0.024129,-0.000335,-4.8e-05,0.00153,0.002798,0.003109,0.003802,0.008609,0.010761,0.012435,-9.6e-05,0.002822,0.004328,0.001267,0.005548,0.004974,0.007318,0.00385,0.001435,0.001507,0.001315,0.001196,0.000215,-0.000478,-0.000957,-0.000646,0.000861,0.003228,0.003252,0.001124,-0.001817,-0.007485,-0.01289,-0.014779,-0.022144,-0.032499,-0.050339,0.004509,0.004086,0.001743,-0.00133,-0.001254,0.003909,0.00158,-0.008075,-0.0232,-0.00061,0.000271,-0.001128,-0.004024,0.000304,-0.000361,-0.001593,-0.005141,-0.00786,-0.000587,-0.000131,0.000982,0.002448,0.003494,0.00406,0.005895,0.007716,0.009145,-2e-06,0.000141,-0.00057,-0.001309,0.000109,0.001774,0.00242,0.003437,0.004517,0.139202,-0.883117,-0.122735,-0.910476,1,0,0,0,0,0,0,0,0,0,0
2743,0.000334,0.001075,0.001744,0.00344,0.00688,0.012948,0.017439,0.021452,0.025656,0.002007,0.005112,0.005136,0.004706,0.004252,0.007597,0.007286,0.00719,0.007405,0.000693,0.00258,0.004324,0.005948,0.007501,0.011275,0.015193,0.018514,0.022336,-0.001577,-0.001863,-0.004013,-0.009125,-0.01591,-0.020329,-0.020449,-0.022718,-0.027257,0.000287,0.001863,0.003129,0.00344,0.004133,0.008934,0.011084,0.012757,0.014285,0.002914,0.004419,0.001362,0.005638,0.005064,0.007405,0.003942,0.001529,0.00129,-0.000191,-0.000311,-0.00129,-0.001983,-0.002461,-0.00215,-0.000645,0.00172,0.004181,-0.002126,-0.005064,-0.010726,-0.016125,-0.018012,-0.02537,-0.035713,-0.053534,-0.0704,-0.000423,-0.002764,-0.005833,-0.005758,-0.0006,-0.002926,-0.012571,-0.02768,-0.039509,0.000879,-0.000518,-0.00341,0.000912,0.000248,-0.000983,-0.004527,-0.007243,-0.008178,0.000452,0.001557,0.003012,0.00405,0.004613,0.006434,0.008242,0.00966,0.010829,0.000142,-0.000563,-0.001296,0.000111,0.001764,0.002405,0.003414,0.004486,0.005921,0.137891,-0.860824,-0.120726,-0.899642,1,0,0,0,0,0,0,0,0,0,0
2744,0.000741,0.00141,0.003107,0.006549,0.01262,0.017114,0.02113,0.025337,0.027631,0.003107,0.003131,0.002701,0.002247,0.005593,0.005282,0.005187,0.005402,0.005593,0.001888,0.003633,0.005259,0.006812,0.010589,0.014509,0.017831,0.021656,0.022301,-0.000287,-0.002438,-0.007553,-0.014341,-0.018763,-0.018883,-0.021154,-0.025695,-0.029496,0.001578,0.002844,0.003155,0.003848,0.008653,0.010804,0.012477,0.014007,0.015011,0.001506,-0.001554,0.002725,0.002151,0.004494,0.001028,-0.001386,-0.001625,-0.002581,-0.00012,-0.0011,-0.001793,-0.002271,-0.00196,-0.000454,0.001912,0.004374,0.006764,-0.00294,-0.008605,-0.014007,-0.015895,-0.023257,-0.033607,-0.051438,-0.068313,-0.07785,-0.002342,-0.005414,-0.005338,-0.000177,-0.002505,-0.012156,-0.027273,-0.039109,-0.045077,-0.001398,-0.004292,3.3e-05,-0.000631,-0.001863,-0.005409,-0.008127,-0.009063,-0.010422,0.001109,0.00257,0.003612,0.004177,0.006006,0.007821,0.009245,0.010419,0.010258,-0.000708,-0.001445,-3.2e-05,0.001628,0.002271,0.003285,0.004361,0.005802,0.006396,0.137319,-0.852523,-0.119863,-0.895022,1,0,0,0,0,0,0,0,0,0,0
2745,0.000672,0.002378,0.005836,0.011936,0.016451,0.020485,0.024712,0.027018,0.02817,2.4e-05,-0.000408,-0.000865,0.002498,0.002185,0.002089,0.002305,0.002498,0.00269,0.001753,0.003386,0.004947,0.008742,0.01268,0.016018,0.019861,0.020509,0.021086,-0.002161,-0.007301,-0.014121,-0.018564,-0.018684,-0.020966,-0.025529,-0.029347,-0.032853,0.001273,0.001585,0.002281,0.007109,0.00927,0.010951,0.012488,0.013497,0.013497,-0.003074,0.001225,0.000648,0.003002,-0.00048,-0.002906,-0.003146,-0.004107,-0.008862,-0.000985,-0.001681,-0.002161,-0.001849,-0.000336,0.002041,0.004515,0.006916,0.010447,-0.005692,-0.011119,-0.013016,-0.020413,-0.030812,-0.048728,-0.065683,-0.075265,-0.084727,-0.003086,-0.00301,0.002175,-0.000163,-0.00986,-0.025049,-0.03694,-0.042937,-0.049354,-0.002908,0.001438,0.00077,-0.000467,-0.00403,-0.006761,-0.007701,-0.009067,-0.01414,0.00151,0.002587,0.003171,0.005061,0.006937,0.008409,0.009622,0.009456,0.008995,-0.000761,0.000699,0.002415,0.00308,0.004127,0.00524,0.006729,0.007343,0.007486,0.135541,-0.84523,-0.119287,-0.888869,1,0,0,0,0,0,0,0,0,0,0
2746,0.00171,0.005179,0.011298,0.015827,0.019874,0.024114,0.026426,0.027582,0.027366,-0.000434,-0.000891,0.002481,0.002168,0.002072,0.002288,0.002481,0.002674,0.001951,0.001638,0.003204,0.00701,0.010961,0.014309,0.018163,0.018814,0.019392,0.021151,-0.005155,-0.011997,-0.016453,-0.016574,-0.018862,-0.023439,-0.027269,-0.030786,-0.043915,0.000313,0.001012,0.005854,0.008022,0.009708,0.01125,0.012262,0.012262,0.010238,0.004312,0.003734,0.006095,0.002602,0.000169,-7.2e-05,-0.001036,-0.005806,-0.008889,-0.000699,-0.00118,-0.000867,0.00065,0.003035,0.005516,0.007925,0.011467,0.01443,-0.005444,-0.007347,-0.014767,-0.025198,-0.043168,-0.060175,-0.069787,-0.079278,-0.097056,7.6e-05,0.005277,0.002932,-0.006795,-0.022031,-0.033959,-0.039974,-0.046411,-0.051205,0.004359,0.003689,0.002448,-0.001126,-0.003864,-0.004808,-0.006178,-0.011267,-0.013908,0.0011,0.001697,0.003628,0.005545,0.007049,0.008288,0.008118,0.007648,0.007576,0.001492,0.003245,0.003925,0.004995,0.006132,0.007653,0.008281,0.008426,0.009161,0.134992,-0.830362,-0.117449,-0.885835,1,0,0,0,0,0,0,0,0,0,0
2747,0.003479,0.009617,0.01416,0.018219,0.022472,0.024791,0.025951,0.025734,0.025323,-0.000459,0.002924,0.00261,0.002513,0.00273,0.002924,0.003117,0.002392,-0.002223,0.001571,0.005388,0.009351,0.01271,0.016576,0.017228,0.017808,0.019572,0.019427,-0.006862,-0.011332,-0.011453,-0.013749,-0.01834,-0.022182,-0.02571,-0.038878,-0.052965,0.000701,0.005558,0.007732,0.009424,0.01097,0.011985,0.011985,0.009955,0.003335,-0.00058,0.001788,-0.001716,-0.004156,-0.004398,-0.005364,-0.010148,-0.013241,-0.01921,-0.000483,-0.000169,0.001353,0.003745,0.006234,0.00865,0.012202,0.015174,0.017422,-0.001909,-0.009351,-0.019814,-0.037839,-0.054899,-0.06454,-0.07406,-0.091892,-0.103466,0.005217,0.002864,-0.006892,-0.022174,-0.034139,-0.040172,-0.046629,-0.051438,-0.049419,-0.000672,-0.001917,-0.005502,-0.008249,-0.009195,-0.010569,-0.015674,-0.018323,-0.020695,0.000609,0.002583,0.00454,0.006077,0.007343,0.007169,0.006689,0.006615,0.005909,0.001791,0.002485,0.003578,0.00474,0.006294,0.006935,0.007083,0.007834,0.010974,0.132718,-0.824081,-0.111408,-0.88042,1,0,0,0,0,0,0,0,0,0,0
2748,0.006142,0.010688,0.01475,0.019006,0.021327,0.022487,0.02227,0.021859,0.02123,0.003385,0.003071,0.002974,0.003192,0.003385,0.003579,0.002853,-0.001765,-0.003264,0.00382,0.007786,0.011147,0.015016,0.015669,0.016249,0.018014,0.017869,0.01741,-0.004473,-0.004594,-0.006891,-0.011486,-0.01533,-0.01886,-0.032039,-0.046136,-0.047683,0.00486,0.007036,0.008729,0.010277,0.011292,0.011292,0.009261,0.002636,-0.002321,0.00237,-0.001136,-0.003579,-0.00382,-0.004788,-0.009575,-0.01267,-0.018643,-0.018836,0.000314,0.001838,0.004232,0.006722,0.00914,0.012695,0.015669,0.017917,0.017676,-0.007447,-0.017917,-0.035956,-0.053027,-0.062675,-0.072202,-0.090047,-0.101629,-0.101895,-0.002354,-0.012118,-0.027411,-0.039384,-0.045421,-0.051883,-0.056695,-0.054675,-0.053455,-0.001246,-0.004833,-0.007582,-0.008529,-0.009905,-0.015013,-0.017664,-0.020037,-0.019418,0.001983,0.00395,0.005495,0.006767,0.006592,0.006109,0.006035,0.005326,0.00521,0.000698,0.001797,0.002964,0.004526,0.00517,0.005319,0.006073,0.009228,0.011598,0.132617,-0.829151,-0.107265,-0.88441,1,0,0,0,0,0,0,0,0,0,0
2749,0.004547,0.008611,0.012868,0.01519,0.016351,0.016133,0.015722,0.015093,0.014899,-0.000314,-0.000411,-0.000193,0.0,0.000193,-0.000532,-0.005152,-0.006652,-0.005515,0.003967,0.007329,0.011199,0.011852,0.012432,0.014198,0.014053,0.013593,0.011924,-0.000121,-0.002419,-0.007014,-0.01086,-0.014392,-0.027574,-0.041675,-0.043223,-0.043271,0.002177,0.00387,0.005418,0.006434,0.006434,0.004402,-0.002225,-0.007184,-0.010691,-0.003507,-0.00595,-0.006192,-0.007159,-0.011949,-0.015045,-0.021019,-0.021212,-0.021019,0.001524,0.003918,0.00641,0.008828,0.012384,0.015359,0.017608,0.017367,0.017076,-0.010473,-0.028517,-0.045593,-0.055244,-0.064774,-0.082624,-0.09421,-0.094476,-0.094041,-0.009766,-0.025064,-0.03704,-0.04308,-0.049543,-0.054357,-0.052336,-0.051116,-0.05089,-0.003588,-0.006338,-0.007286,-0.008661,-0.013771,-0.016423,-0.018797,-0.018178,-0.019595,0.001972,0.003519,0.004794,0.004619,0.004135,0.004061,0.00335,0.003234,0.002859,0.001101,0.002271,0.003836,0.004481,0.004631,0.005387,0.008549,0.010924,0.012581,0.132849,-0.834781,-0.104863,-0.886315,1,0,0,0,0,0,0,0,0,0,0
2750,0.004035,0.008261,0.010567,0.01172,0.011504,0.011095,0.010471,0.010279,0.008093,-9.6e-05,0.00012,0.000312,0.000504,-0.000216,-0.004803,-0.006292,-0.005163,-0.005211,0.003338,0.007181,0.007829,0.008406,0.010159,0.010015,0.009558,0.007901,0.002546,-0.002282,-0.006845,-0.010663,-0.014169,-0.027258,-0.041259,-0.042796,-0.042844,-0.043613,0.001681,0.003218,0.004227,0.004227,0.002209,-0.004371,-0.009294,-0.012776,-0.016739,-0.002426,-0.002666,-0.003626,-0.008382,-0.011456,-0.017388,-0.01758,-0.017388,-0.016211,0.002378,0.004851,0.007253,0.010783,0.013737,0.015971,0.01573,0.015442,0.014602,-0.017916,-0.034871,-0.044453,-0.053916,-0.07164,-0.083143,-0.083407,-0.082975,-0.081558,-0.015189,-0.027081,-0.033078,-0.039495,-0.044275,-0.042268,-0.041057,-0.040832,-0.03946,-0.00273,-0.003671,-0.005037,-0.01011,-0.012743,-0.015101,-0.014486,-0.015893,-0.01493,0.001472,0.002685,0.002519,0.002058,0.001988,0.001311,0.001201,0.000845,-0.00037,0.001113,0.002602,0.003216,0.003359,0.004078,0.007086,0.009345,0.010922,0.011896,0.133489,-0.838762,-0.103429,-0.885849,1,0,0,0,0,0,0,0,0,0,0
2751,0.004194,0.006482,0.007626,0.007412,0.007007,0.006387,0.006196,0.004028,-0.002336,0.000214,0.000405,0.000596,-0.000119,-0.004671,-0.006149,-0.005029,-0.005076,-0.000953,0.003813,0.004457,0.005029,0.006768,0.006625,0.006172,0.004528,-0.000786,-0.010176,-0.004528,-0.008317,-0.011797,-0.024785,-0.038679,-0.040204,-0.040252,-0.041015,-0.040395,0.001525,0.002526,0.002526,0.000524,-0.006006,-0.010891,-0.014347,-0.018279,-0.023093,-0.000238,-0.001192,-0.00591,-0.008961,-0.014847,-0.015038,-0.014847,-0.01368,-0.009676,0.002455,0.004838,0.008341,0.011273,0.013489,0.013251,0.012965,0.01213,0.00827,-0.016825,-0.026334,-0.035724,-0.053312,-0.064728,-0.06499,-0.064561,-0.063155,-0.061725,-0.011801,-0.017752,-0.02412,-0.028863,-0.026872,-0.02567,-0.025447,-0.024085,-0.024162,-0.000933,-0.002289,-0.007323,-0.009936,-0.012275,-0.011665,-0.013062,-0.012106,-0.012008,0.001149,0.000992,0.000555,0.000488,-0.000153,-0.000257,-0.000595,-0.001745,-0.0031,0.001411,0.001993,0.002128,0.002809,0.00566,0.007801,0.009295,0.010218,0.009467,0.130139,-0.837316,-0.104698,-0.887759,1,0,0,0,0,0,0,0,0,0,0
2752,0.002279,0.003419,0.003205,0.002802,0.002184,0.001994,-0.000166,-0.006505,-0.018518,0.00019,0.00038,-0.000332,-0.004867,-0.006339,-0.005223,-0.005271,-0.001163,0.000997,0.000641,0.001211,0.002944,0.002802,0.00235,0.000712,-0.004582,-0.013936,-0.021462,-0.003775,-0.007241,-0.02018,-0.034022,-0.035541,-0.035589,-0.036348,-0.035731,-0.036515,0.000997,0.000997,-0.000997,-0.007502,-0.012369,-0.015812,-0.019729,-0.024525,-0.033191,-0.00095,-0.005651,-0.008689,-0.014554,-0.014744,-0.014554,-0.01339,-0.009402,-0.008856,0.002374,0.005864,0.008784,0.010992,0.010755,0.01047,0.009639,0.005793,0.003063,-0.009473,-0.018827,-0.036348,-0.047721,-0.047982,-0.047554,-0.046154,-0.044729,-0.043756,-0.005928,-0.012272,-0.016997,-0.015014,-0.013816,-0.013594,-0.012237,-0.012314,-0.011268,-0.00135,-0.006366,-0.008969,-0.011299,-0.010691,-0.012083,-0.01113,-0.011032,-0.012141,-0.000154,-0.000579,-0.000644,-0.001268,-0.001369,-0.001699,-0.002819,-0.004138,-0.005331,0.000567,0.000698,0.001361,0.004137,0.006222,0.007677,0.008576,0.007844,0.006174,0.128932,-0.840044,-0.103896,-0.885506,1,0,0,0,0,0,0,0,0,0,0
2753,0.001142,0.000928,0.000523,-9.5e-05,-0.000285,-0.00245,-0.008799,-0.020833,-0.032867,0.00019,-0.000523,-0.005066,-0.00654,-0.005422,-0.00547,-0.001356,0.000809,0.003758,0.000571,0.002307,0.002164,0.001712,7.1e-05,-0.005232,-0.014602,-0.022141,-0.026612,-0.003472,-0.016434,-0.030299,-0.031821,-0.031868,-0.032629,-0.032011,-0.032796,-0.03301,0.0,-0.001998,-0.008514,-0.013389,-0.016838,-0.020762,-0.025566,-0.034246,-0.045067,-0.004709,-0.007753,-0.013627,-0.013817,-0.013627,-0.012462,-0.008466,-0.007919,-0.007563,0.003496,0.006421,0.008633,0.008395,0.00811,0.007277,0.003425,0.00069,-0.005232,-0.00937,-0.026922,-0.038313,-0.038575,-0.038147,-0.036744,-0.035317,-0.034342,-0.033509,-0.006355,-0.011088,-0.009101,-0.007902,-0.007679,-0.00632,-0.006397,-0.005349,-0.004111,-0.005024,-0.007631,-0.009966,-0.009357,-0.010751,-0.009797,-0.009698,-0.010809,-0.013187,-0.00043,-0.000496,-0.001128,-0.00123,-0.001564,-0.002697,-0.004032,-0.005239,-0.004923,0.000133,0.000804,0.003614,0.005724,0.007196,0.008106,0.007365,0.005675,0.004933,0.130154,-0.841786,-0.102438,-0.883656,1,0,0,0,0,0,0,0,0,0,0
2754,-0.000215,-0.00062,-0.001239,-0.00143,-0.003599,-0.009962,-0.022022,-0.034082,-0.046451,-0.000715,-0.005267,-0.006745,-0.005625,-0.005672,-0.001549,0.00062,0.003575,0.007222,0.00174,0.001597,0.001144,-0.000501,-0.005815,-0.015206,-0.022761,-0.027242,-0.032962,-0.012989,-0.026884,-0.028409,-0.028457,-0.02922,-0.0286,-0.029387,-0.029601,-0.029458,-0.002002,-0.008532,-0.013418,-0.016874,-0.020807,-0.025621,-0.03432,-0.045164,-0.056366,-0.003051,-0.008938,-0.009128,-0.008938,-0.00777,-0.003766,-0.003218,-0.00286,-0.002932,0.002932,0.005148,0.00491,0.004624,0.00379,-7.2e-05,-0.002812,-0.008747,-0.015945,-0.017589,-0.029005,-0.029267,-0.028838,-0.027432,-0.026002,-0.025025,-0.024191,-0.020235,-0.004743,-0.002752,-0.00155,-0.001327,3.5e-05,-4.2e-05,0.001008,0.002249,0.006234,-0.002613,-0.004952,-0.004342,-0.005739,-0.004783,-0.004684,-0.005798,-0.00818,-0.011671,-6.7e-05,-0.000708,-0.000812,-0.001151,-0.002302,-0.003657,-0.004882,-0.004561,-0.004325,0.000682,0.003533,0.005676,0.00717,0.008094,0.007342,0.005626,0.004873,0.004083,0.129322,-0.846242,-0.101355,-0.884573,1,0,0,0,0,0,0,0,0,0,0
2755,-0.000406,-0.001028,-0.001219,-0.003394,-0.009775,-0.021869,-0.033963,-0.046368,-0.057314,-0.004565,-0.006047,-0.004924,-0.004971,-0.000837,0.001338,0.004302,0.007959,0.008915,-0.000143,-0.000598,-0.002247,-0.007577,-0.016993,-0.02457,-0.029063,-0.0348,-0.039867,-0.013934,-0.015464,-0.015512,-0.016276,-0.015655,-0.016444,-0.016659,-0.016515,-0.015273,-0.006549,-0.011448,-0.014914,-0.018858,-0.023686,-0.032409,-0.043284,-0.054518,-0.063935,-0.005903,-0.006095,-0.005903,-0.004732,-0.000717,-0.000167,0.000191,0.00012,0.00012,0.002223,0.001984,0.001697,0.00086,-0.003012,-0.00576,-0.011711,-0.018929,-0.027438,-0.011448,-0.011711,-0.011281,-0.009871,-0.008437,-0.007457,-0.006621,-0.002653,0.003537,0.001997,0.003202,0.003426,0.004792,0.004714,0.005767,0.007012,0.011008,0.016408,-0.002346,-0.001734,-0.003135,-0.002176,-0.002077,-0.003193,-0.005583,-0.009083,-0.009782,-0.000654,-0.00076,-0.001105,-0.002279,-0.003662,-0.004911,-0.004584,-0.004343,-0.003598,0.002909,0.005094,0.006618,0.00756,0.006793,0.005043,0.004275,0.003469,0.002718,0.131248,-0.85246,-0.103355,-0.884451,1,0,0,0,0,0,0,0,0,0,0
2756,-0.000623,-0.000814,-0.002993,-0.009386,-0.021501,-0.033616,-0.046043,-0.057009,-0.067113,-0.001484,-0.000359,-0.000407,0.003735,0.005914,0.008883,0.012546,0.013504,0.016305,-0.000455,-0.002107,-0.007446,-0.01688,-0.02447,-0.028971,-0.034718,-0.039794,-0.046402,-0.001532,-0.00158,-0.002346,-0.001724,-0.002514,-0.00273,-0.002586,-0.001341,-0.000359,-0.004908,-0.00838,-0.012331,-0.017167,-0.025907,-0.036801,-0.048054,-0.057488,-0.067065,-0.000192,0.0,0.001173,0.005196,0.005746,0.006106,0.006034,0.006034,0.00577,-0.000239,-0.000527,-0.001365,-0.005244,-0.007997,-0.013959,-0.02119,-0.029714,-0.03783,-0.000263,0.000168,0.00158,0.003017,0.003999,0.004837,0.008811,0.015012,0.030097,0.001208,0.001432,0.0028,0.002722,0.003778,0.005024,0.009027,0.014437,0.028606,0.000613,-0.00079,0.00017,0.000269,-0.000849,-0.003243,-0.00675,-0.00745,-0.010388,-0.000108,-0.000457,-0.001646,-0.003045,-0.004311,-0.003979,-0.003735,-0.002981,-0.00318,0.002212,0.003756,0.004709,0.003933,0.002161,0.001383,0.000568,-0.000193,-0.000648,0.131215,-0.864206,-0.10714,-0.881195,1,0,0,0,0,0,0,0,0,0,0
